type,id,tags,tags_highway,tags_lanes,tags_lit,tags_maxspeed,tags_name,tags_oneway,tags_surface,tags_width,tags_foot,tags_parking:lane:both,tags_name:ru,tags_sidewalk,tags_destination,tags_destination:ref,tags_int_ref,tags_source:maxspeed,tags_official_name,tags_ref,tags_snowplowing,tags_surface:grade,tags_side_road,tags_motor_vehicle,tags_bridge,tags_layer,tags_note,tags_name:en,tags_old_name,tags_smoothness,tags_access,tags_addr:postcode,tags_addr:suburb,tags_junction,tags_postal_code,tags_vehicle,tags_living_street,tags_historic,tags_source,tags_lane_markings,tags_incline,tags_maxweight,tags_comment,tags_name:de,tags_name:fi,tags_short_name,tags_placement,tags_turn:lanes,tags_name:it,tags_old_ref,tags_embankment,tags_start_date,tags_psv,tags_destination:symbol,tags_material,tags_wikidata,tags_wikipedia,tags_tunnel,tags_service,tags_maxheight,tags_name:zh,tags_parking:lane:left,tags_parking:lane:right,tags_check_date:surface,tags_hgv,tags_covered,tags_check_date:lit,tags_fixme,tags_bridge:structure,tags_ref:okn,tags_maxaxleload,tags_horse,tags_alt_name,tags_construction,tags_source:name,tags_proposed,tags_description,tags_maxspeed:backward,tags_maxspeed:forward,tags_tracktype,tags_name:be,tags_check_date,tags_motorcar,tags_parking:lane:right:capacity,tags_parking:lane:right:parallel,tags_oneway:bicycle,tags_oneway:psv,tags_noname,tags_old_name:2:ru,tags_old_name:en,tags_old_name:ru,tags_short_name:ru,tags_source:maxheight,tags_bicycle,tags_bus,tags_date_off,tags_date_on,tags_lanes:backward,tags_turn:lanes:backward,tags_toll,tags_motorway,tags_traffic_sign,tags_lanes:forward,tags_turn:backward,tags_waterway,tags_proposed:oneway,tags_turn,tags_footway,tags_admin_level,tags_boundary,WKT
"way","940395964","","service",,"yes",,"Лицейский переулок",,"pebblestone",,,,,,,,,,,,,,,,,,,"Lyceum lane",,,"private",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3973064 59.7171896, 30.397372 59.7172449, 30.3974967 59.7173502, 30.3975968 59.7173813)"
"way","940395966","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3986833 59.7170993, 30.3982151 59.7172535)"
"way","940395967","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3988906 59.7180056, 30.3989165 59.7179331, 30.3987046 59.7177593)"
"way","940395968","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3988906 59.7180056, 30.3988212 59.7180157, 30.3987519 59.71800849999999, 30.3986941 59.7179883, 30.3985009 59.7178179, 30.3985195 59.7177796, 30.3986201 59.717747799999984, 30.3987046 59.7177593)"
"way","940395969","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3990118 59.7181137, 30.3988906 59.7180056)"
"way","940402975","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3981327 59.7197112, 30.3982303 59.71967870000001, 30.3982707 59.7196653, 30.3983714 59.71963179999999, 30.3991791 59.71936319999998, 30.3992531 59.7193386)"
"way","940402982","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4006155 59.7172765, 30.4007082 59.7172476, 30.4011588 59.71710739999999, 30.4015209 59.7174023, 30.4010768 59.7175359, 30.4009745 59.7175658)"
"way","940402983","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"parking_aisle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4007701 59.7173961, 30.4006794 59.71742369999998, 30.4003474 59.7175247, 30.4002748 59.7174659, 30.4002287 59.7174286, 30.4001302 59.7173489)"
"way","940414025","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,"private",,,,,,,,,,,,,,,,,,,,,,,,,,,,"parking_aisle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3997144 59.7186716, 30.3996795 59.7187169, 30.3996353 59.7187379, 30.3995347 59.7187703, 30.3994918 59.7187751, 30.3994408 59.7187717, 30.3994006 59.7187555, 30.3991824 59.7185723, 30.3991589 59.7185526, 30.399093 59.7184972)"
"way","940414028","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"parking_aisle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3993104 59.7193844, 30.3999022 59.719195, 30.3999062 59.7191666, 30.4000027 59.7191335)"
"way","940414029","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"parking_aisle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.401461 59.7192734, 30.4013981 59.71922760000001, 30.4013824 59.7192161, 30.4011561 59.719051, 30.401089 59.7190348, 30.401022 59.7190348, 30.4009677 59.7190419, 30.4009241 59.7190588, 30.4008946 59.7190868, 30.4007377 59.7191403)"
"way","940414032","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"parking_aisle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4005277 59.719603, 30.4004646 59.719555499999984, 30.4002374 59.7193844, 30.4005338 59.7192769)"
"way","940414035","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"parking_aisle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3995379 59.7195662, 30.3996377 59.7195314, 30.3998405 59.7194608)"
"way","940414039","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"parking_aisle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3999944 59.7208956, 30.3999582 59.7208678)"
"way","940414040","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3997466 59.72065150000001, 30.3995146 59.72047039999999)"
"way","940414041","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3994558 59.7207481, 30.3995874 59.72070629999999, 30.3997466 59.72065150000001, 30.400047 59.7205481, 30.4000644 59.7205346, 30.4000752 59.7205137, 30.4000671 59.7204954, 30.3997158 59.7202229)"
"way","940423163","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,"private",,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3536881 59.7304587, 30.3536287 59.7305319)"
"way","940423164","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3536881 59.7304587, 30.3537121 59.7304268)"
"way","940423177","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,"private",,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3519174 59.7301516, 30.3517532 59.7303629)"
"way","940423178","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3519174 59.7301516, 30.3519602 59.730109099999986)"
"way","940423181","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,"private",,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.351401 59.729864, 30.3514943 59.7298998)"
"way","940423182","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3512324 59.729772099999984, 30.351401 59.729864)"
"way","940423232","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,"private",,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3567584 59.7315665, 30.3568111 59.7314391)"
"way","940423233","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3567272 59.731634, 30.3567584 59.7315665)"
"way","940423234","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,"private",,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3562863 59.73151210000001, 30.3563491 59.7314357)"
"way","940423235","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3562863 59.73151210000001, 30.356259 59.7315478)"
"way","940423236","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3544959 59.7308385, 30.3541407 59.7307447)"
"way","940423237","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,"private",,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3545889 59.73086079999999, 30.3544959 59.7308385)"
"way","940423238","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,"private",,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3544427 59.7310642, 30.354343 59.7310444)"
"way","940423239","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.354343 59.7310444, 30.3539612 59.73097869999999)"
"way","940423256","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,"private",,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3556711 59.7313967, 30.3557108 59.731339)"
"way","940423257","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3556711 59.7313967, 30.3556424 59.7314343)"
"way","940435912","","residential",,"yes","RU:urban","Академический проспект","yes","asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3993832 59.7246938, 30.399532 59.72466630000001, 30.3996044 59.7246588, 30.3996708 59.7246603, 30.3997627 59.7246653)"
"way","940435913","","residential",,"yes","RU:urban","Академический проспект","yes","asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3997223 59.72481519999999, 30.3996822 59.7247539, 30.3996447 59.724716, 30.3995928 59.724697599999985, 30.3995065 59.724689, 30.3993832 59.7246938)"
"way","940435914","","residential",,"yes","RU:urban","Академический проспект","yes","asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3993832 59.7246938, 30.3996029 59.7246215, 30.3997811 59.7245536)"
"way","940435918","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3986683 59.7230333, 30.3987351 59.72300340000001, 30.3987614 59.7229916, 30.3989136 59.7229364)"
"way","940435919","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3989136 59.7229364, 30.3991153 59.7230901, 30.3991984 59.7231532, 30.3992486 59.7231697, 30.3993054 59.7231711, 30.3993661 59.72316219999998, 30.3994834 59.7231229, 30.3995212 59.7231167, 30.3995595 59.72311759999998, 30.3995862 59.7231244, 30.3996148 59.723136099999984, 30.3996453 59.7231376, 30.399677 59.7231333, 30.3997662 59.7231034, 30.3997909 59.7230869, 30.3997979 59.72307030000001, 30.3998012 59.7230165, 30.3998076 59.7229784, 30.3998362 59.7229495, 30.3998619 59.7229371, 30.399872 59.7229256, 30.3998711 59.72291209999999, 30.3998592 59.7228985, 30.3997263 59.7227976, 30.3996193 59.72277769999999, 30.3995331 59.7227746, 30.3994347 59.722773, 30.3993428 59.7227809, 30.3989136 59.7229364)"
"way","940435920","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4010274 59.72284719999998, 30.4011567 59.7229491)"
"way","940435923","","tertiary","2","yes","RU:urban","Московская улица","yes","asphalt",,"no",,"Московская улица",,,,,,,,,,,,,,,,,,,,,,"141980",,,,,,,,,,,,,,"Moskovskaja ulica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4043981 59.7202806, 30.4045328 59.72025)"
"way","940435924","","tertiary","2","yes","RU:urban","Московская улица","yes","asphalt",,"no",,"Московская улица",,,,,,,,,,,,,,,,,,,,,,"141980",,,,,,,,,,,,,,"Moskovskaja ulica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4046051 59.7203089, 30.4044928 59.7203573)"
"way","940435925","","tertiary","2","yes","RU:urban","Московская улица","yes","asphalt",,"no",,"Московская улица",,,,,,,,,,,,,,,,,,,,,,"141980",,,,,,,,,,,,,,"Moskovskaja ulica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.397481 59.7226198, 30.3974992 59.7225722, 30.39752 59.722522699999985)"
"way","940435926","","tertiary","2","yes","RU:urban","Московская улица","yes","asphalt",,"no",,"Московская улица",,,,,,,,,,,,,,,,,,,,,,"141980",,,,,,,,,,,,,,"Moskovskaja ulica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4042769 59.72030620000001, 30.4043981 59.7202806)"
"way","940435927","","tertiary","2","yes","RU:urban","Московская улица","yes","asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4044928 59.7203573, 30.4043876 59.7203959)"
"way","940435928","","tertiary","2","yes","RU:urban","Московская улица","yes","asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3977055 59.7225832, 30.397481 59.7226198)"
"way","940435929","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4012544 59.72266939999999, 30.4012124 59.7227228, 30.4011601 59.72276, 30.4010274 59.72284719999998, 30.4009053 59.722881, 30.4008785 59.7228986, 30.4008758 59.7229148, 30.4008865 59.7229364, 30.4009748 59.723007)"
"way","940435930","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.398099 59.720843, 30.3980789 59.7208562, 30.3980676 59.720870400000024, 30.3980058 59.7210127)"
"way","940436553","","secondary","2","yes","RU:urban","Дворцовая улица",,"asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3997223 59.72481519999999, 30.3997362 59.7247795, 30.3997627 59.7246653)"
"way","940436554","","secondary","2","yes","RU:urban","Дворцовая улица",,"asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3997627 59.7246653, 30.3997811 59.7245536)"
"way","940445988","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"parking_aisle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4019664 59.7244741, 30.4015072 59.724622, 30.4011661 59.72473189999999)"
"way","945031833","","service",,,,,,"unpaved",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3482026 59.7710458, 30.3486107 59.7708903, 30.3488637 59.7707939)"
"way","945031834","","service",,,,,,"unpaved",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3481722 59.7702246, 30.3482643 59.7702747, 30.3486107 59.7708903)"
"way","945031839","","service",,,,,,"unpaved",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3494211 59.7699022, 30.3496331 59.7703501)"
"way","945031840","","service",,,,,,"unpaved",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3498334 59.7702612, 30.3496331 59.7703501, 30.3491092 59.7705826)"
"way","945031841","","service",,,,,,"unpaved",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3481722 59.7702246, 30.3480363 59.77025039999999, 30.3475776 59.7702315, 30.347414 59.7702464, 30.3463304 59.7704327, 30.3462848 59.7704543, 30.3462794 59.77048809999999, 30.3463277 59.7705421)"
"way","945031842","","service",,,,,,"unpaved",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.348393 59.7700695, 30.3476554 59.7694955)"
"way","945031847","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3449903 59.7726849, 30.3471592 59.77200460000001, 30.347878 59.7717925)"
"way","945031871","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3423896 59.7715502, 30.3426068 59.7716784)"
"way","945031873","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3460354 59.7710309, 30.345092 59.77132919999998, 30.3438359 59.7717265)"
"way","945031874","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3447479 59.7699917, 30.3447613 59.7700614, 30.3447787 59.770116, 30.3448243 59.7701653, 30.3449504 59.77022, 30.3451771 59.77032469999999, 30.3453031 59.770412499999985, 30.3460354 59.7710309)"
"way","945117441","","service",,,,,,,,"private",,,,,,,,,,,,,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"emergency_access",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3696312 59.7529823, 30.3697073 59.7529391, 30.3698201 59.7528749, 30.3701165 59.7527064)"
"way","945117442","","service",,,,,,,,"private",,,,,,,,,,,,,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"emergency_access",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3699017 59.7520325, 30.370218 59.7520302, 30.3704596 59.7520284, 30.3704361 59.7526837, 30.37043 59.7526905, 30.3702718 59.752777, 30.3701165 59.7527064, 30.3698069 59.752562, 30.3697783 59.75254859999998, 30.369899 59.7524122, 30.3699017 59.7520325)"
"way","945131245","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3528674 59.7665286, 30.353158 59.7664292)"
"way","945131246","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3652657 59.7618967, 30.3654894 59.7620686)"
"way","945454784","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4768201 59.7273736, 30.4772276 59.72739879999999, 30.4790095 59.727497, 30.4797239 59.7275364)"
"way","945454796","","service",,,,,,"dirt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4748131 59.7296477, 30.4748967 59.7295838, 30.4750282 59.7295148, 30.4750684 59.7294378, 30.4750603 59.7293729)"
"way","945454797","","service",,,,,,"dirt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4741859 59.7288834, 30.4744703 59.72909159999998, 30.4745936 59.7291782, 30.4748297 59.72922950000001, 30.475055 59.7291944, 30.4752508 59.7291241, 30.4753715 59.729010500000015, 30.4752159 59.7287293)"
"way","945454798","","service",,,,,,"dirt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4760514 59.7299657, 30.4757604 59.729673, 30.4755968 59.72955670000001, 30.4755002 59.7294445, 30.4752508 59.7291241)"
"way","945454800","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4732675 59.7287706, 30.4734992 59.7286802, 30.4740132 59.7286041)"
"way","945454808","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"parking_aisle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4739836 59.7298353, 30.4738154 59.7297333)"
