type,id,tags,tags_highway,tags_lanes,tags_lit,tags_maxspeed,tags_name,tags_oneway,tags_surface,tags_width,tags_foot,tags_parking:lane:both,tags_name:ru,tags_sidewalk,tags_destination,tags_destination:ref,tags_int_ref,tags_source:maxspeed,tags_official_name,tags_ref,tags_snowplowing,tags_surface:grade,tags_side_road,tags_motor_vehicle,tags_bridge,tags_layer,tags_note,tags_name:en,tags_old_name,tags_smoothness,tags_access,tags_addr:postcode,tags_addr:suburb,tags_junction,tags_postal_code,tags_vehicle,tags_living_street,tags_historic,tags_source,tags_lane_markings,tags_incline,tags_maxweight,tags_comment,tags_name:de,tags_name:fi,tags_short_name,tags_placement,tags_turn:lanes,tags_name:it,tags_old_ref,tags_embankment,tags_start_date,tags_psv,tags_destination:symbol,tags_material,tags_wikidata,tags_wikipedia,tags_tunnel,tags_service,tags_maxheight,tags_name:zh,tags_parking:lane:left,tags_parking:lane:right,tags_check_date:surface,tags_hgv,tags_covered,tags_check_date:lit,tags_fixme,tags_bridge:structure,tags_ref:okn,tags_maxaxleload,tags_horse,tags_alt_name,tags_construction,tags_source:name,tags_proposed,tags_description,tags_maxspeed:backward,tags_maxspeed:forward,tags_tracktype,tags_name:be,tags_check_date,tags_motorcar,tags_parking:lane:right:capacity,tags_parking:lane:right:parallel,tags_oneway:bicycle,tags_oneway:psv,tags_noname,tags_old_name:2:ru,tags_old_name:en,tags_old_name:ru,tags_short_name:ru,tags_source:maxheight,tags_bicycle,tags_bus,tags_date_off,tags_date_on,tags_lanes:backward,tags_turn:lanes:backward,tags_toll,tags_motorway,tags_traffic_sign,tags_lanes:forward,tags_turn:backward,tags_waterway,tags_proposed:oneway,tags_turn,tags_footway,tags_admin_level,tags_boundary,WKT
"way","883860738","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,"private",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3387734.934269573 8330913.678308655, 3387772.1706392434 8330904.701060246, 3387778.5937738623 8330902.605635283, 3387784.1931442493 8330900.311697058, 3387788.8240350657 8330897.620731973, 3387793.4437939343 8330894.620968768, 3387800.2454148214 8330889.106701353, 3387806.1342158844 8330882.467528842)"
"way","884652891","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3391750.6958443476 8342332.390619939, 3391825.647257499 8342414.305469401, 3391866.2566077407 8342426.234892215, 3391874.0155762485 8342402.950444108, 3391893.4296954437 8342361.462776404, 3391919.7010952705 8342320.836899568, 3391854.7573043415 8342241.574005186)"
"way","884698670","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3387498.1131848595 8331098.45323744, 3387489.819882795 8331100.129621803, 3387475.5153282285 8331103.989718816)"
"way","884698671","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"parking_aisle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3387448.676198998 8331111.114360314, 3387465.908456173 8331177.6186982645)"
"way","884698672","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"parking_aisle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3387423.99666789 8331117.974315741, 3387441.863446162 8331184.037556595)"
"way","885116521","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3380934.537896503 8345447.650377188, 3381082.6596109527 8345585.249891578, 3381095.8064428153 8345585.249891578, 3381154.2046476854 8345545.490308122, 3381260.325518259 8345434.080631458)"
"way","885116522","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3381322.8091484406 8345343.8667670395, 3381366.34620129 8345384.708183996, 3381421.5829326217 8345330.451913682, 3381433.5275139837 8345330.49611415)"
"way","885116524","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3382154.621779496 8345482.613582893, 3382142.120600679 8345472.867185895, 3382127.4152959455 8345470.590818386, 3382110.984539104 8345481.30964241, 3381892.163816052 8345643.15472629, 3381752.9253969677 8345750.920810977, 3381600.0503402613 8345863.307749229, 3381598.5029993393 8345886.249481985, 3381628.926616173 8345939.736264876)"
"way","886638965","","residential",,,,"Анциферовская улица","yes","asphalt",,,,,,,,,,,,,,,,,,,,,,,,"Гуммолосары",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3385032.7538181082 8330366.880114761, 3385046.7132822536 8330372.3719369, 3385291.070696494 8330468.380234048, 3385308.5478565483 8330475.283704367)"
"way","886639864","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3384217.0268534734 8333299.476456214, 3384230.6189632993 8333261.856990135, 3384236.040222501 8333249.677591143)"
"way","886639865","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3384391.0414814814 8333384.291955319, 3384325.196002677 8333361.2125113085)"
"way","886639866","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3384380.076511638 8333416.086986238, 3384314.39801207 8333393.669379076)"
"way","886639867","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3384369.1672015404 8333446.911307163, 3384303.6111534126 8333424.052313824)"
"way","886639879","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3384127.0139132175 8333216.162283441, 3384093.7182535217 8333305.301422928, 3384082.519512748 8333309.934922458, 3384065.0534846424 8333304.418851918, 3384011.9095597374 8333284.097683589)"
"way","886639880","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3383979.35974063 8333161.39961281, 3383958.9103501705 8333150.919293038, 3383965.467068179 8333119.125403385, 3383991.0037593665 8333051.80929886)"
"way","886639881","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3384276.19316283 8333264.637073157, 3384255.3430222045 8333256.583660933, 3384252.381923749 8333255.6128392285, 3384236.040222501 8333249.677591143, 3384208.143558108 8333246.059077919, 3384127.0139132175 8333216.162283441, 3384063.1610532985 8333192.884789228, 3384047.4316092497 8333186.9275276195, 3383979.35974063 8333161.39961281)"
"way","886642692","","residential",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3384752.840958508 8332575.715954453, 3384743.044843319 8332605.279224354, 3384736.13190294 8332623.237865474, 3384634.597395388 8332896.969142153)"
"way","886642693","","residential",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3385022.1673345338 8332444.80062745, 3384866.8989087753 8332387.308043739, 3384749.245338956 8332439.417572998)"
"way","886642695","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3385175.632384542 8331096.732738098, 3385214.449490981 8331110.276166841)"
"way","886642696","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3385214.449490981 8331205.522023317, 3385140.6891963813 8331178.964231682, 3385163.0866779294 8331112.967209384, 3385169.3539652606 8331114.46713516, 3385175.632384542 8331096.732738098, 3385190.2041058866 8331051.735205242)"
"way","886642697","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3385297.950241025 8331092.916760214, 3385250.873228369 8331219.550928529, 3385214.449490981 8331205.522023317, 3385260.5468921186 8331078.623403931)"
"way","886642698","","service",,,,"Анциферовская улица",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"residential",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3384726.71427402 8330396.853603334, 3384984.318707664 8330490.1272901865)"
"way","886642699","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3384555.170938707 8330544.4731545625, 3384591.0046827933 8330530.136747302, 3384649.5253391033 8330488.340764906, 3384684.1568326894 8330453.691082247, 3384707.456002112 8330416.372827936, 3384720.1464240626 8330398.750384479, 3384726.71427402 8330396.853603334)"
"way","886642705","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3384779.769143331 8331079.990976948, 3384834.0485270424 8330935.007588792, 3384822.404508305 8330902.16449326, 3384834.0485270424 8330871.416959255, 3384870.1828337535 8330782.726259918)"
"way","886642706","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3385334.7747285794 8331106.989567029, 3385297.950241025 8331092.916760214, 3385260.5468921186 8331078.623403931, 3385190.2041058866 8331051.735205242, 3385106.525244657 8331019.729773912)"
"way","886642707","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3385390.4344739765 8331327.724387885, 3385372.1001538425 8331335.709522498, 3385269.975652989 8331295.100129237, 3385266.101734709 8331287.644436533, 3385296.336108409 8331208.124868497, 3385334.7747285794 8331106.989567029, 3385454.2539380477 8331146.406803417)"
"way","886642708","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3385549.0758803054 8331179.780375019, 3385572.742404048 8331112.812805277)"
"way","886642709","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3385530.6191087323 8331232.212258938, 3385542.5748220435 8331238.212060711, 3385626.710093185 8331267.814095214)"
"way","886642710","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3385602.9879096965 8331402.52470255, 3385481.1264631255 8331359.6429196475, 3385390.4344739765 8331327.724387885, 3385417.885860406 8331249.726399829, 3385435.808298424 8331198.838450486, 3385454.2539380477 8331146.406803417, 3385549.0758803054 8331179.780375019, 3385530.6191087323 8331232.212258938, 3385435.808298424 8331198.838450486)"
"way","886642713","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3385388.909396952 8331376.297080462, 3385320.73734079 8331549.502578493, 3385287.8980910066 8331544.429002606, 3385099.3451375007 8331473.50960008, 3385102.328499854 8331460.825797367, 3385168.942083145 8331288.24000934)"
"way","886643293","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3385355.535813612 8334016.930681816, 3385360.7010379853 8334001.881410855, 3385361.8142328933 8333988.420945201, 3385396.7351571554 8333880.230585092)"
"way","886643307","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3385512.852518001 8333751.851748427, 3385528.548566203 8333724.07119721, 3385550.6566170747 8333633.448632089, 3385510.2031141203 8333621.047968234)"
"way","886643310","","service",,,,,,"unpaved",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3386053.609208428 8333619.415142159, 3386068.2365895184 8333609.265150335, 3386089.587667852 8333628.814929635, 3386113.4768305765 8333658.073499608, 3386152.594499641 8333712.133756537, 3386178.264774218 8333730.646727298, 3386190.2093555797 8333733.912428981, 3386209.912905451 8333733.912428981, 3386304.567868472 8333711.82483966, 3386328.156468571 8333698.386967981)"
"way","886655412","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"parking_aisle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3392052.572039481 8342436.838839783, 3392033.614330199 8342474.7701685615, 3392018.085261233 8342521.494233928, 3392009.7251674747 8342573.896232489, 3392008.5340489238 8342618.080331374, 3392011.96268924 8342641.829393771, 3392188.7269086703 8342602.704234967)"
"way","886655418","","service",,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"parking_aisle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3392318.325059852 8342893.817173665, 3392282.6248991545 8342887.410223693, 3392243.6630773772 8342875.170755408, 3392226.564403591 8342872.387052456, 3392212.6049394454 8342876.010285073, 3392202.9535395936 8342883.367220191, 3392195.7400365905 8342899.053202427)"
"way","886655419","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"parking_aisle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3392375.877236592 8342800.187885334, 3392403.7071092906 8342793.8031092435, 3392429.3885158165 8342782.1602964625, 3392452.6765532903 8342765.436212322)"
"way","887672589","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3381597.7682907004 8357496.439579544, 3381596.9890542645 8357522.47237248, 3381511.4288936406 8357519.262541855, 3381509.3360872143 8357556.8951266)"
"way","887874013","","secondary","2","yes","90","Красносельское шоссе",,"asphalt",,,,,"both",,,,,,,,,,,"yes","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3376108.0030744337 8335083.41068326, 3376114.1590422746 8335080.828541881)"
"way","887874014","","secondary","2","yes","90","Красносельское шоссе",,"asphalt",,"yes",,,"none",,,,,,,,,,,"yes","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3376114.1590422746 8335080.828541881, 3376118.233335638 8335079.107114797)"
"way","887997468","","service",,,,,,"compacted",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3388170.683284335 8330511.808242535, 3388203.444610475 8330388.847427815, 3388192.8024671553 8330386.200760133)"
"way","888715377","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,"private",,,,,,,,,,,,,,,,,,,,,,,,,,,,"parking_aisle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3387823.60024399 8330548.928474481, 3387841.7787168366 8330544.230538205, 3387867.7384220897 8330537.746067689, 3387885.0374709587 8330533.048138524, 3387890.258355077 8330532.011506669, 3387894.1434053057 8330532.298234613, 3387896.837336983 8330533.334866509, 3387898.4737334973 8330534.989066644, 3387899.8874910306 8330537.966627816, 3387906.689111918 8330565.889593225)"
"way","888715381","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3387798.152608395 8330491.097748547, 3387785.4733183933 8330484.10604004)"
"way","889602593","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3387973.792500968 8330339.156400249, 3387997.993358267 8330343.964483298, 3388023.8751398763 8330349.522454755, 3388046.873746674 8330354.506988271, 3388065.0299556223 8330279.4967309795)"
"way","890246819","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3387850.483901017 8330406.050790874, 3387829.6114964928 8330471.8871079385)"
"way","890246820","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3387871.701395962 8330196.084278285, 3387866.8589981124 8330218.75684542, 3387866.269004811 8330221.778389289)"
"way","890988943","","tertiary","2","yes","RU:urban","Железнодорожная улица",,"asphalt","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Železnodorožnaja ulica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3386684.0003528413 8340140.202592157, 3386678.1783434725 8340160.321784672)"
"way","890988944","","tertiary","2","yes","RU:urban","Железнодорожная улица",,"asphalt","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Železnodorožnaja ulica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3386688.1859656954 8340123.19738985, 3386684.0003528413 8340140.202592157)"
"way","890988945","","tertiary","2","yes","RU:urban","Железнодорожная улица",,"asphalt","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Železnodorožnaja ulica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3386678.1783434725 8340160.321784672, 3386651.406005937 8340261.824057163, 3386613.4571915255 8340421.125366908, 3386567.081491661 8340605.3652721075, 3386533.1958386637 8340735.630208617, 3386530.635490375 8340748.2195155, 3386526.383085827 8340764.916945107, 3386511.054391945 8340824.97057874)"
"way","891250100","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3388124.942105568 8330513.771221016, 3388130.3856286677 8330504.992961747)"
"way","891250101","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3388016.4946576366 8330502.01541386, 3388014.591094344 8330508.940971533)"
"way","891250104","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3388034.7844499736 8330566.7056688415, 3388045.2596140574 8330568.470156968, 3388052.740283839 8330570.190533294)"
"way","891250105","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3387985.202748775 8330733.694281058, 3387990.301181453 8330730.959263478)"
"way","892219075","","service",,,,,,"fine_gravel",,,,,,,,,,,,,,,,,,,,,,"private",,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3388443.02641856 8330770.17598333, 3388448.0914553916 8330786.18916951, 3388450.3289771564 8330792.144495541, 3388453.167624172 8330796.467624111, 3388456.0062711868 8330800.195221695, 3388459.2901961645 8330802.886151297, 3388464.06580232 8330805.577081878, 3388469.1419711 8330808.709149854, 3388473.761729968 8330811.554480365, 3388478.837898748 8330816.032018193, 3388481.676545764 8330819.605227667, 3388501.8365055462 8330853.50668996, 3388505.4098612005 8330857.829854434, 3388509.2949114293 8330860.3664062, 3388514.6716428343 8330862.461819182, 3388520.1930895783 8330862.616218055, 3388547.49976067 8330858.822418065, 3388550.2048242963 8330875.012252537)"
"way","892643611","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,"private",,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3388372.327409957 8330911.296138479, 3388410.9886691095 8330898.789757669)"
"way","893454208","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3384501.1364578754 8333031.510888858, 3384499.934207375 8333028.70883012, 3384490.917328621 8333009.182702279)"
"way","893454209","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3384677.889545357 8333321.540748323, 3384670.4979311684 8333310.0673082005, 3384650.3824991826 8333280.986630179)"
"way","893454210","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,"private",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3384804.6379175745 8332946.103733481, 3384809.858801693 8332932.005359745, 3384726.547294783 8332900.212412244, 3384731.0112063643 8332888.673437384, 3384762.536886156 8332807.261297098, 3384770.685472883 8332786.191363575, 3384810.1259684707 8332678.261295681, 3384816.404387752 8332661.030578393, 3384820.022271202 8332651.102526504)"
"way","893454211","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3384796.7119698296 8332971.586777752, 3384797.55799796 8332969.402513371, 3384801.6545552216 8332958.966592457, 3384804.21490351 8332947.934979619, 3384804.6379175745 8332946.103733481)"
"way","893454213","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3384820.022271202 8332651.102526504, 3384822.872050166 8332643.446904489, 3384825.5214540474 8332636.2987228, 3384827.7812397103 8332630.231598702, 3384828.4046288594 8332628.554867102)"
"way","893633183","","residential","2","yes","RU:urban","улица Васенко",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3387990.768723314 8329484.029046886, 3387983.1322062463 8329475.34022235, 3387930.344503712 8329415.22442183, 3387775.465696171 8329238.827286099, 3387765.1352474247 8329227.073507346)"
"way","893938195","","residential",,,,"Железнодорожная улица",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3388199.3703171117 8332382.388323088, 3388191.566820807 8332373.784335214, 3388034.250116418 8332200.4050842095, 3387961.525093083 8332135.435793279)"
